id,class
5436218500909318162,sukumawiki
7090335710586585180,bhaji
12364679000028286569,matoke
13343190060226671342,matoke
18361632310508725159,mukimo
3328432290728190309,mandazi
4013878968969303649,kukuchoma
342254884294343427,chapati
13000400453951407825,bhaji
5299368598670376053,nyamachoma
8613586079450983046,ugali
17229050710209913384,chapati
2787489864413511046,nyamachoma
13551920298083453325,bhaji
4514822777811323246,nyamachoma
8082017208962233056,nyamachoma
8959879861829815440,ugali
4574080512455162074,matoke
10351321552509718242,nyamachoma
10050515638223314442,bhaji
16950218206711962777,mukimo
13983039085023766405,sukumawiki
13391809996198129571,nyamachoma
15781707531856133212,bhaji
3741678571648944754,kachumbari
18274213740130119189,kukuchoma
2134814360785300534,mukimo
7202164087137196921,nyamachoma
11562798857806808660,nyamachoma
9609717132253400267,chapati
10851665188086144096,masalachips
11299632968648331698,nyamachoma
15791639334496722722,mukimo
7866868166437123631,pilau
17582687004008127199,ugali
3128739111728374700,githeri
49403005563994236,matoke
1851025771247273933,githeri
18335973065494732603,masalachips
15846966106711095164,nyamachoma
13246615735617325663,kukuchoma
14828464693772588599,pilau
7897705214027162616,mandazi
16316726223246099607,kachumbari
13379120103899527603,chapati
1180279488524772316,matoke
573125046587835375,pilau
9455622265043837393,masalachips
11279908218093871009,mandazi
10508811797266261726,nyamachoma
7448314752935014867,sukumawiki
17937127923183919409,githeri
13280393165872350073,matoke
9987748929643127811,nyamachoma
4815300026156414451,matoke
13257074777064862244,mandazi
17913487156732559719,bhaji
16584636308754833888,chapati
17016194531290180584,githeri
5398584390448294216,kachumbari
17989123767488385348,ugali
8054055387939986599,githeri
2868148878746219687,kukuchoma
3599007874642349329,kachumbari
9985427678729282692,matoke
725507537416935234,kukuchoma
16058389757712086067,nyamachoma
13495864791665742259,chapati
3736311636193995849,chapati
7069944228201524580,ugali
9987632807364869709,sukumawiki
856873117176605906,ugali
2166028538511551797,masalachips
50410635288993879,kukuchoma
11686084625492414640,bhaji
626209249074323498,kukuchoma
3746480945065602811,githeri
8396236723442605889,kukuchoma
6774158799031929280,githeri
3173247370964915065,mukimo
2899271494059264155,githeri
9454800986798553859,nyamachoma
15450539672416277630,matoke
8172558162846207490,bhaji
10980071427192134186,sukumawiki
1730626924174214169,ugali
16088305652519027380,bhaji
6817907151647124825,pilau
8409839621855699938,ugali
18423369050123817568,sukumawiki
5865452858445962628,sukumawiki
15617575508956638548,chapati
4781079925672478992,kukuchoma
12344218208966038964,githeri
5803177950092770827,kukuchoma
2030571443827676888,mandazi
5715310691245497709,githeri
680055482946285540,pilau
12279804649668117069,kukuchoma
16064694664829207474,mandazi
16271962796057438680,githeri
17407164644096829758,bhaji
8936543358036618968,githeri
12482948081733083879,kachumbari
6036690809816550455,matoke
15774509175386121072,kukuchoma
12762169892358287662,chapati
2964378868624553887,bhaji
10791629834287363649,matoke
7861531088572184030,pilau
11039340225427856921,mukimo
3839504197347153473,ugali
8164115707597442635,kukuchoma
2442513301859160452,mukimo
11286894758093276309,bhaji
17247439826935206669,matoke
12472035486303806404,mandazi
8864383204038916157,masalachips
9477063447395541099,kukuchoma
1784551336321293786,ugali
12962763238398627359,nyamachoma
9467059876051046537,mukimo
12796141440678518689,pilau
9374173984992004674,chapati
1960736986207771305,kachumbari
13727972974186781687,githeri
15853496694170956406,ugali
12413229900846481172,kachumbari
18441800988331646093,pilau
3616415337579297693,pilau
504006006742080753,bhaji
6803729141793461644,mandazi
14948875147957210615,githeri
4664626221851502202,sukumawiki
6985038261533878658,githeri
152888021689291186,nyamachoma
31710090846619110,nyamachoma
13316308935725775772,githeri
10371782867175298965,ugali
6809160214341311484,kachumbari
18369579926383556965,sukumawiki
13316815897751714618,githeri
6396591038294174819,masalachips
6175923175697524236,matoke
14579203465964835328,sukumawiki
2930459753345228850,kachumbari
11058274914593348889,ugali
11272386488542472488,sukumawiki
14396271323363876211,bhaji
9106567487865259649,kukuchoma
4083897169402282908,chapati
10536300270659742242,kukuchoma
1524324381998951814,bhaji
13889356072858768081,bhaji
13046092059779174320,bhaji
9147118515029059717,masalachips
4884908715746681179,githeri
17000302746108182251,kachumbari
18042403032976536971,nyamachoma
5849146165974862944,ugali
16928409432073245315,nyamachoma
2015899692617252429,sukumawiki
17980027642878552332,mukimo
6555923592586729371,ugali
17229523467539372791,kachumbari
1655820056990082835,nyamachoma
11454517292593001511,matoke
11947190595166529551,ugali
11351098185926786646,matoke
5528771884209068889,bhaji
6468009430467410364,nyamachoma
3760226432429706262,githeri
1253171383327810313,githeri
10203541511031933373,bhaji
16191886429617726763,chapati
16761524033244008930,kukuchoma
16469299669885562719,bhaji
9836734105723430015,nyamachoma
15505174384778606562,githeri
10017203437761541280,sukumawiki
13439795037187141784,mukimo
12514819892510253670,kachumbari
1715463350291711070,nyamachoma
7408919968790131218,pilau
13940458653671796544,masalachips
7181469353547598878,sukumawiki
17279393350855499335,sukumawiki
3759358383312981210,chapati
17642519064997669291,githeri
4288033394674623641,kachumbari
7151547404252358136,masalachips
1868109317692894922,sukumawiki
12327116534611590760,masalachips
12903887034410917010,nyamachoma
13688545282406807934,pilau
3316494615418634845,masalachips
17207040581827766683,chapati
2919934771304300737,kachumbari
3198151528461368244,sukumawiki
10103763181844518961,kukuchoma
5166134352301815123,masalachips
7885935125002285873,matoke
18007961739551904029,bhaji
15173096783841936558,pilau
13036738916593120738,chapati
10354662323938476449,pilau
11787766096002607097,chapati
4863960643351143772,mandazi
5379328535279917121,matoke
3509130205054570497,bhaji
5401219456540441384,ugali
16068045086028911094,ugali
9173210393871356667,githeri
8577455264185261616,mukimo
10984765358796854556,bhaji
13354030671879228104,nyamachoma
10264960019373316310,kukuchoma
12639031659766357988,chapati
17999040034330114797,githeri
9242841675443842119,mukimo
16090370659377724717,ugali
1674572457225651955,sukumawiki
3409984155490683946,githeri
7046126591494148881,githeri
15242087691161580527,chapati
2344080195093898777,nyamachoma
7167836781426065095,nyamachoma
11853808499021519488,ugali
12162992756092840108,masalachips
12845086906581581025,mandazi
15032902680516105433,githeri
16284339368408617325,sukumawiki
2486102806187217563,chapati
16952847848158134734,pilau
5939975296624036988,mukimo
10176356153835566581,sukumawiki
16441050918723849392,bhaji
10210408058411103472,ugali
6835424573932973161,mandazi
1416608071633996509,nyamachoma
634042432987635792,mandazi
16430359035991942160,matoke
8330157423714725352,masalachips
9437425600945167740,nyamachoma
17449231579446717630,kukuchoma
10320356927600389905,kukuchoma
4542791172190032569,ugali
1900569551459176603,ugali
11509772022735648272,kukuchoma
3573821196976400483,chapati
5532429127410230523,bhaji
17396465452706938130,sukumawiki
10620358370202923405,ugali
5647013290092490464,bhaji
3693123110362606542,chapati
15752312655350223308,matoke
5626042837239935474,mandazi
12687387531012590726,matoke
17303778962142622943,sukumawiki
15998400115613049600,chapati
15607329917012448646,matoke
9831451002903685171,masalachips
474071178898557641,nyamachoma
2126561920171109649,ugali
17720302108385555487,kukuchoma
1923401634727571601,sukumawiki
13405159931727864910,mandazi
8127640645858525485,githeri
8141814740350368807,matoke
1956655081026942891,ugali
3042354874029001686,sukumawiki
12001296101416377746,masalachips
4340211636883298006,bhaji
14910815778585905462,mukimo
1073763521135295622,bhaji
15310154059733998478,mandazi
104956647675820356,mukimo
1703023458869847812,githeri
2860081108466158644,chapati
13790341694227572531,mandazi
4232555077097322163,mukimo
18332631937920626674,pilau
9886588510475065022,mukimo
5617948646673360638,masalachips
16533487991386443846,pilau
6883789201449454369,kachumbari
10700319438606129328,nyamachoma
18103661662374264683,pilau
12320624771371620611,ugali
14301458430728614216,chapati
2068150118026101102,nyamachoma
14651396983149172235,githeri
7276441722201816177,matoke
13030474542176117586,sukumawiki
8414147426878290177,nyamachoma
7691051705431832854,ugali
3358463591943382311,mukimo
4773423775489923214,ugali
7041581166084582091,kachumbari
9832390943181770096,kachumbari
2344461873770014309,ugali
9732487811157129771,sukumawiki
6126850685754045171,mandazi
10582487494537163215,bhaji
9139446976204937428,mandazi
9048682720469804615,chapati
5701517396600178856,mandazi
11683136514686159716,pilau
12445059029864140012,bhaji
5277804077053234867,ugali
13132651776640899968,kukuchoma
12791160987897779976,chapati
4916207054427461956,kukuchoma
11660516594270309605,ugali
18153554256201967999,nyamachoma
16003046902247218372,nyamachoma
12568830030170575694,mukimo
17428083461665746253,mukimo
6392045152143226394,githeri
12467060892843811929,githeri
15307304429787502647,mukimo
9884636669960822870,kukuchoma
16516137224955958547,masalachips
4675713817521127585,mukimo
14897899541660122499,githeri
51494649589090308,matoke
17111282132647759228,githeri
5075160390735639919,matoke
11171609565143950113,mukimo
1265667290428250027,ugali
8747656756251649952,nyamachoma
6932804917731113281,kukuchoma
5931093642152129384,kukuchoma
8700071077557855382,nyamachoma
16137372327796350145,mukimo
13487503338633620941,mandazi
4475076427427447820,nyamachoma
16650485826744610229,pilau
15975300486287559149,kachumbari
15403420818112465789,githeri
14304015679813543844,kachumbari
1876803055874027339,kachumbari
8907702443903089711,mandazi
2367521501285813244,kukuchoma
18399057617990862415,pilau
12271621435591006611,matoke
8075343263870747236,bhaji
13541846575085077717,nyamachoma
9297162226731417425,chapati
6028165130408873509,mukimo
10243624299955586797,mandazi
526253667495571389,nyamachoma
8878583122904013188,mukimo
7462047412345243641,kachumbari
9545574305615988973,githeri
6572065594817411630,mukimo
16240294111417736364,sukumawiki
8465211282352040108,kachumbari
9942288394895695942,matoke
5516465342013907071,githeri
7849831477170514970,sukumawiki
8171659330960222196,ugali
724438230758064224,kachumbari
4893338428504341540,mukimo
2600769511702945169,masalachips
18035688642552147908,mukimo
17914231228109970366,masalachips
12572693452350169998,bhaji
1853546307740129133,matoke
12928607961960439678,sukumawiki
16858989850871977407,mandazi
6376087942682676417,mandazi
2865476282435938383,matoke
6577629572379922315,nyamachoma
10053968366178130571,mandazi
18262332427659754923,kachumbari
14736377393501259014,pilau
4238243495643826678,kachumbari
4438330163417144962,kukuchoma
17647919880829694060,mandazi
15724177877360668352,mandazi
8818144310971459792,matoke
1013952166807497168,mukimo
12455267876915175342,chapati
16207772984496375986,mandazi
15611581128678721814,githeri
6425577949886947667,kukuchoma
9205129777381640635,pilau
11791724966108167231,sukumawiki
15055844595530745526,mukimo
4321845221603757100,githeri
14037709158029880395,matoke
1427143001731403449,mandazi
4297934370841092623,nyamachoma
3061291508623918281,mukimo
2898165480889255917,mandazi
411417267119446365,kukuchoma
2077040088870774841,chapati
17721024324489212453,ugali
15040030949411171384,pilau
5053722403418721391,masalachips
8906369937087635611,nyamachoma
4352692247159387740,mandazi
13938600820860208169,chapati
14923927546545724500,githeri
17991507866984729258,bhaji
4581212182778854911,mukimo
15612567078362920839,kachumbari
16184090265294880026,mukimo
38444303136476172,mandazi
16856724721935104840,sukumawiki
2340955473066890850,masalachips
16759206379836099311,bhaji
11443150436196590511,masalachips
3998548012278459275,kukuchoma
1710087518209128715,mukimo
15102386848949584409,masalachips
10853008516383035203,sukumawiki
10826072273851009499,sukumawiki
2892826273970616039,mandazi
14884867738484362016,ugali
7300707897886061279,mukimo
6270972093551642711,bhaji
8167890009429408947,ugali
8494908487746813132,sukumawiki
5797740278684476588,mandazi
1268853060970168600,chapati
17194171674521480016,nyamachoma
410767713291632782,bhaji
14070496070439832295,ugali
15461336456581749050,matoke
4710262463064487129,githeri
8932484243665204162,mukimo
17793511006924940690,githeri
2447819354520689764,mandazi
18204843003659860818,kachumbari
11305592030899710835,pilau
8442556265306306568,kukuchoma
4180937810920678671,bhaji
14568481059975767541,kukuchoma
7176457125199583272,bhaji
15837883805851084503,ugali
2620049146288720225,pilau
14682022971419658088,mandazi
1997554936120204315,sukumawiki
10512852557571437074,masalachips
10815116019028231574,chapati
17405823518480242573,matoke
1650418735303575021,nyamachoma
6071631426721779370,kukuchoma
15490707535641028515,kachumbari
2853626786531852273,mukimo
358981381902316105,kukuchoma
15246833662796709148,nyamachoma
3711403687064729885,kachumbari
4431928630435222523,chapati
6318123193382700060,matoke
18309647083736534668,githeri
15529833818405966637,mukimo
1338531362454450346,bhaji
12321092172142397531,kukuchoma
18301498140599740250,ugali
10195507108269262644,githeri
5270117258795090888,sukumawiki
13004884250122536899,nyamachoma
11914506071616812775,chapati
5054760914983930526,matoke
4724828799594768838,kukuchoma
5991642280840420094,sukumawiki
11211894933215739524,sukumawiki
2471255497063470064,kachumbari
1634677067926052168,chapati
18119167464207084546,chapati
2200281231231374883,sukumawiki
21777686455352971,kachumbari
9355850566771046766,bhaji
5329791121973914714,ugali
8169398357497609509,kukuchoma
4115855569707467526,sukumawiki
743012228932996608,matoke
13392872177502096557,kukuchoma
16347512959885457500,mandazi
3369988945783950068,kachumbari
15533621051618586637,mandazi
11745018387233210534,mandazi
16702924748016195659,sukumawiki
9081695650731655657,masalachips
15186846494439417666,kukuchoma
11857063416583993569,nyamachoma
15094209723693830648,mandazi
15270725996382649745,sukumawiki
7636321304474614897,kachumbari
6036422990637343334,nyamachoma
14381175113183798313,pilau
16163698595106064783,nyamachoma
14147686517222502987,nyamachoma
10723558968331143654,chapati
17369887714922783958,chapati
7292013769757473790,kukuchoma
14542278034613981489,pilau
1454430129030544281,kukuchoma
5119270676735881810,githeri
1332419927557888525,githeri
13334162841330420370,masalachips
14028842691736739333,kachumbari
15376301611496608511,nyamachoma
8743806323055095643,githeri
1861222934157723954,githeri
9424367005659488848,bhaji
12954994108174539032,kachumbari
14904890058669491601,pilau
11648134672858840143,matoke
16506613738506365486,matoke
13250687501080686233,nyamachoma
2445750027843907911,matoke
169596052904384929,mukimo
9568329440250010351,nyamachoma
13767647365069003418,chapati
2519346873942500557,ugali
13745924057774526623,kachumbari
14705482677872366116,mukimo
16165919877839179215,ugali
7787602503367496997,sukumawiki
1327679144513531403,matoke
1183733029670761680,masalachips
10674321683321961133,kachumbari
5690943988096131409,pilau
4544978267322997814,mukimo
13317272067204100182,ugali
12586310520313462797,kachumbari
4536620945475940566,mandazi
16047648421475878169,sukumawiki
8950102329910390389,mukimo
3146403483459214329,mandazi
16228985468751647345,chapati
417289290762147796,mukimo
15978219442538254263,kachumbari
5513243162994020949,githeri
1759135768261014724,nyamachoma
12997476133667802748,kachumbari
2855642253712763651,pilau
4017085193156170180,ugali
4887517735297086708,matoke
6936903775384716624,chapati
2423880398079295250,chapati
11735241419066753610,mandazi
14750003877255899680,matoke
18068544492434403471,kachumbari
7885387890389063149,mukimo
4731425001968148142,nyamachoma
18271367177168542225,kachumbari
10850480463793081851,matoke
8623706142352855494,kachumbari
17564317916912636892,ugali
8091273939017284713,masalachips
10337523048897178851,nyamachoma
8759384690453732159,pilau
13202364408612726373,ugali
563134102082537349,chapati
420015437990293089,ugali
7596268598227627643,mandazi
1704933171119356655,githeri
9262750812933300107,sukumawiki
4858510207088946382,mukimo
5807637199214953403,matoke
18302448610371772604,nyamachoma
15920672464676076400,ugali
3232020170382870007,bhaji
3094804487341098468,bhaji
5827342261332058667,pilau
